PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
6952,0,False,2789,1,19,False,40,0,77,572,0,1913,False
6953,1,False,817,2,40,False,0,3508,761,12,32,6051,True
6954,0,True,4847,1,17,False,0,0,0,0,0,7299,True
6955,0,False,4836,2,62,False,240,0,0,586,10,4082,False
6956,0,True,4838,2,32,False,0,0,0,311,0,4479,False
6957,0,True,4840,2,37,False,0,0,0,0,0,3069,False
6958,0,False,1956,2,40,False,0,0,0,7,782,1907,False
6959,0,False,4842,0,25,False,0,653,21,0,0,4058,False
6960,1,True,424,0,17,False,0,0,0,0,0,6935,True
6961,1,True,424,2,46,False,0,0,0,0,0,6918,True
6962,1,False,424,2,38,False,4,5974,0,3682,197,257,False
6963,1,False,424,0,43,True,0,486,0,0,2470,1121,False
6964,1,False,865,0,28,False,6,3392,3944,987,0,8452,True
6965,1,True,865,2,31,True,0,0,0,0,0,5780,True
6966,1,True,865,1,35,False,0,0,0,0,0,2643,True
6967,0,False,2952,2,19,False,105,271,1,377,17,4444,True
6968,0,False,2791,2,24,False,0,0,217,0,544,6871,False
6969,2,False,1958,0,20,False,0,0,173,0,0,2305,False
6970,1,False,866,2,16,False,0,1417,3,27,186,8330,True
6971,1,True,866,0,45,False,0,0,0,0,0,5534,True
6972,0,False,4843,2,19,False,294,79,536,0,0,1667,False
6973,0,False,2793,2,23,False,0,1089,311,0,0,3815,True
6974,0,False,4845,2,19,False,0,78,801,0,7,7479,False
6975,2,False,2797,2,32,False,193,458,1116,0,0,6293,False
6976,0,False,4852,2,41,False,85,804,0,0,0,4170,True
6977,0,False,2955,2,30,False,1110,0,439,5,0,6439,False
6978,1,False,426,0,41,False,0,10049,214,5287,1845,825,False
6979,2,False,2957,2,7,False,0,0,0,0,0,670,True
6980,0,False,4846,2,39,False,1,875,0,6,0,6419,True
6981,0,False,2959,2,47,False,0,61,805,0,6,4906,True
6982,0,False,4856,2,21,False,550,0,61,4,5,7081,False
6983,0,True,4851,2,29,False,0,0,0,0,304,5582,True
6984,0,False,4851,2,19,False,879,0,0,10,0,8309,False
6985,2,False,2800,2,50,False,0,0,0,0,0,6446,True
6986,1,False,117,2,28,False,0,132,4,1915,0,4050,False
6987,2,False,6156,2,38,False,1126,0,23,34,0,2048,False
6988,0,False,4858,1,24,False,549,3,201,0,0,4080,False
6989,1,False,136,0,31,False,224,2954,0,170,756,442,False
6990,1,True,1961,2,38,False,0,0,0,0,0,87,True
6991,1,True,374,0,26,False,0,0,0,0,0,691,True
6992,0,False,4853,2,28,False,0,0,0,0,0,4946,False
6993,1,True,428,0,45,False,0,0,0,0,0,5538,True
6994,1,True,428,2,47,False,0,0,0,0,0,4748,True
6995,1,True,428,2,60,False,0,0,0,0,0,6781,True
6996,0,False,1964,0,42,False,0,279,30,409,0,3234,True
6997,0,False,1981,2,43,False,20,0,726,311,0,660,False
6998,0,True,6156,1,17,False,0,0,0,0,0,3104,False
6999,0,True,4854,2,17,False,0,0,173,0,0,4682,False
7000,0,True,4861,2,20,False,0,0,0,0,0,1927,False
7001,0,False,4855,2,18,False,960,672,0,0,168,5273,False
7002,2,False,2964,2,24,False,224,0,299,814,0,1684,False
7003,0,False,2967,0,25,False,244,0,40,294,124,5007,False
7004,0,False,2969,1,20,False,120,321,0,932,175,5078,False
7005,0,False,4857,2,23,False,509,0,193,0,2,744,False
7006,1,True,433,2,48,False,0,0,0,0,0,2491,True
7007,1,False,433,0,26,False,286,3387,575,213,548,5647,True
7008,1,True,433,0,36,False,0,0,0,311,0,96,True
7009,1,True,870,0,27,False,0,0,0,0,0,126,True
7010,1,False,120,0,41,False,0,1616,0,758,400,5934,True
7011,0,True,4865,2,21,False,0,0,0,0,0,8407,True
7012,2,False,1983,2,71,False,1243,0,5,16,34,6963,False
7013,0,True,4866,2,64,False,0,0,0,0,0,3004,False
7014,1,False,434,2,33,False,0,397,0,1249,845,5497,False
7015,0,False,2971,0,24,False,786,0,0,309,0,4901,True
7016,1,True,1215,2,35,False,0,0,0,0,0,8432,True
7017,0,True,4859,1,13,False,0,0,0,0,0,3882,True
7018,0,True,4860,2,11,False,0,0,0,0,0,5208,True
7019,2,True,2802,2,28,False,0,0,0,0,304,414,True
7020,2,True,2974,2,43,False,0,0,0,0,0,6382,True
7021,2,True,2974,2,36,False,0,0,0,0,0,4963,True
7022,0,False,2976,1,22,False,27,0,0,663,0,4348,False
7023,1,False,871,2,56,False,0,5711,0,0,50,5594,True
7024,2,True,2805,2,34,False,0,0,0,0,0,5754,True
7025,0,False,4869,2,46,False,0,0,1,0,1778,2108,False
7026,2,False,1966,1,43,False,244,0,358,160,800,8301,True
7027,0,False,4862,0,25,False,0,1435,0,0,0,1914,True
7028,1,False,6156,2,26,False,36,2285,0,2287,159,1130,False
7029,0,False,4864,0,14,False,0,184,16,1234,0,4607,False
7030,0,False,4871,2,63,False,174,282,321,8,0,4237,True
7031,2,False,1968,2,29,False,558,0,386,355,0,6314,False
7032,2,True,1968,1,45,False,0,0,0,0,0,1851,True
7033,0,True,4873,2,15,False,0,0,0,311,0,3547,True
7034,2,False,1216,2,19,False,193,0,2956,0,0,1209,True
7035,0,False,1970,2,53,False,2,794,425,0,397,5219,False
7036,2,False,2810,2,45,False,2,36,1110,9,0,8242,False
7037,1,False,873,0,41,False,0,2383,0,2,97,779,True
7038,2,False,2981,2,68,True,523,0,859,201,782,6097,False
7039,2,True,2981,2,5,False,0,0,0,0,0,1239,True
7040,2,False,2981,2,27,True,30,0,910,0,0,989,True
7041,0,False,2982,0,20,False,30,132,1121,0,0,2782,True
7042,0,False,2812,2,54,True,1770,7,228,0,0,7400,False
7043,0,False,2814,2,18,False,0,0,0,484,320,3836,False
7044,1,False,818,0,45,False,66,5974,0,0,625,3224,True
7045,1,True,435,2,26,False,224,0,0,0,0,25,True
7046,1,False,435,2,37,False,1577,11396,0,1014,560,2049,True
7047,0,False,2983,2,30,False,0,2,0,690,86,414,False
7048,2,False,2985,2,51,True,511,0,291,4212,0,7259,False
7049,2,True,2985,2,3,False,0,0,0,0,0,3943,True
7050,2,True,2985,2,3,False,0,0,0,0,0,5721,True
7051,0,False,2987,2,19,False,2110,0,0,0,1,1173,False
7052,0,False,1986,2,19,False,0,789,0,0,0,5369,False
7053,0,False,1986,2,6,False,0,0,0,0,0,4407,True
7054,0,False,1986,0,4,False,0,0,0,0,0,3977,True
7055,1,False,437,2,23,False,3580,564,103,311,90,116,False
7056,0,False,2815,2,37,False,1442,4,0,3,0,3847,False
7057,2,False,2817,0,18,False,1092,0,208,150,0,6128,False
7058,0,False,2819,1,29,False,5,598,173,0,0,1403,False
7059,0,False,1972,2,25,False,0,779,0,2,6,5385,False
7060,0,False,2988,2,52,False,0,0,47,2059,0,2984,False
7061,2,True,2820,2,24,False,0,0,0,0,304,5699,False
7062,2,False,2820,2,0,False,0,0,173,0,0,6501,True
7063,0,False,2990,1,25,False,15,3,0,635,0,5216,False
7064,1,True,376,2,26,False,0,0,0,0,0,40,True
7065,1,False,376,1,32,True,2502,700,1104,13902,484,881,False
7066,0,False,2993,2,58,False,1366,257,0,0,311,2574,False
7067,0,False,2996,2,44,False,657,0,103,0,394,3714,False
7068,0,False,4867,2,41,False,0,0,0,0,908,3722,False
7069,0,False,4875,2,24,False,0,0,643,167,0,937,True
7070,0,True,4868,2,41,False,0,0,0,0,0,1892,True
7071,0,True,4868,1,23,False,0,0,0,0,0,1389,True
7072,1,False,875,2,27,False,390,1377,0,2809,4914,1469,False
7073,1,True,875,0,61,False,0,0,0,0,0,3275,True
7074,0,False,2998,2,18,False,0,732,2,13,47,2700,True
7075,0,True,4877,2,18,False,0,0,0,0,0,3731,True
7076,1,True,440,2,28,False,0,0,0,0,0,2622,True
7077,1,True,440,0,15,False,0,0,0,0,0,101,True
7078,0,False,4879,0,12,False,0,0,0,0,0,7650,True
7079,0,False,2822,1,40,False,420,0,345,1,0,5244,False
7080,0,False,3000,2,19,False,122,2,0,480,565,63,True
7081,2,True,2825,2,18,False,0,0,0,0,0,6845,True
7082,1,False,122,2,48,True,313,2864,0,0,12424,27,False
7083,1,False,122,0,37,False,18,2669,0,1229,304,5305,False
7084,0,False,2826,2,35,False,4,53,0,0,844,3169,False
7085,0,False,3001,2,29,False,0,0,702,0,56,6146,False
7086,0,False,1991,2,54,False,118,0,0,669,0,4207,False
7087,0,True,4881,2,28,False,0,0,0,0,0,4212,False
7088,0,False,1974,2,22,False,0,19,1468,2,119,1144,True
7089,0,True,4870,1,18,False,0,0,0,0,0,2128,True
7090,0,False,1976,2,26,False,0,652,97,43,0,4155,True
7091,0,False,2828,1,19,False,10,24,0,0,565,8090,False
7092,0,False,3005,2,22,False,0,0,441,0,423,7217,False
7093,1,False,821,2,17,False,0,0,0,0,0,6385,True
7094,0,False,2829,2,18,False,388,182,0,66,140,414,False
7095,2,True,3008,0,39,False,0,0,0,0,0,414,True
7096,1,False,377,2,37,False,2,7272,0,50,1282,8429,True
7097,1,True,377,0,17,False,0,0,173,0,0,7624,True
7098,1,False,377,0,25,False,0,772,0,125,5913,5396,False
7099,1,False,377,2,9,False,0,0,0,0,0,390,True
7100,0,True,4884,0,15,False,0,0,0,0,0,5173,False
7101,0,False,3010,2,19,False,380,0,416,0,8,5634,False
7102,2,False,1979,2,18,False,3591,0,158,0,120,3199,False
7103,2,False,1235,2,50,True,828,0,572,1367,0,6036,False
7104,0,True,4885,2,14,False,0,0,0,0,0,1183,False
7105,0,True,4872,1,19,False,0,0,0,0,0,7615,False
7106,1,True,442,0,33,False,0,0,0,0,0,6000,True
7107,1,False,1237,2,23,False,30,2237,1,49,52,5513,True
7108,1,False,1237,2,39,False,2,530,0,311,1360,7122,False
7109,0,False,1993,1,14,False,80,130,0,1323,0,3285,False
7110,0,False,3011,0,14,False,653,0,4,0,0,4004,False
7111,0,False,4887,1,45,False,1,7,56,613,0,8313,True
7112,0,True,4891,2,22,False,0,0,0,0,0,1172,True
7113,2,False,3013,2,36,False,32,355,1826,9,0,6181,True
7114,1,False,443,2,19,False,0,0,0,0,0,758,True
7115,1,True,443,2,59,False,0,0,0,0,0,7292,True
7116,0,False,443,2,31,False,0,1000,0,19,1776,5548,False
7117,1,True,879,0,31,False,0,0,0,0,0,7352,True
7118,1,False,879,2,39,False,8209,18,432,3560,54,906,False
7119,1,False,879,2,28,False,0,2674,1309,18,11,7932,True
7120,1,True,879,2,19,False,0,0,0,0,0,1651,True
7121,1,False,822,2,29,False,220,1130,0,7,951,8209,True
7122,0,True,4874,0,0,False,0,0,0,0,0,4800,True
7123,0,False,4874,0,15,False,0,714,0,0,0,863,True
7124,0,False,2835,2,18,False,0,0,0,1586,0,7269,False
7125,1,True,881,0,49,False,0,0,0,0,0,5614,True
7126,0,False,2836,2,36,False,0,7,661,0,93,2785,True
7127,1,True,883,0,40,False,0,0,0,0,0,6310,True
7128,1,True,883,2,56,False,0,0,0,0,0,414,True
7129,0,True,4893,1,67,False,0,0,0,0,0,2093,True
7130,0,False,1980,2,44,False,0,204,135,225,223,414,False
7131,0,False,4895,2,17,False,214,552,0,241,0,497,False
7132,2,True,3019,2,27,False,0,0,0,0,0,8159,True
7133,2,False,3019,2,23,False,463,0,658,0,0,1951,False
7134,2,False,2838,0,28,False,2484,136,42,0,0,6093,False
7135,2,True,2840,2,54,False,0,0,0,0,0,7894,True
7136,2,True,2842,2,26,False,0,0,0,0,0,1396,True
7137,1,False,125,0,40,True,0,21,0,1503,1392,823,False
7138,1,True,125,2,39,False,0,0,0,0,0,6776,True
7139,1,True,824,0,40,False,0,0,0,0,0,1467,True
7140,0,False,2845,1,20,False,11,725,0,0,0,4182,True
7141,0,False,4899,2,18,False,761,21,27,0,0,4863,True
7142,2,False,3023,2,17,False,3651,0,2228,38,0,6027,False
7143,1,True,383,0,35,False,0,0,0,0,0,3660,True
7144,0,False,4902,2,31,False,0,0,185,584,0,4425,False
7145,0,False,4878,2,40,False,0,0,84,798,0,6613,False
7146,1,True,885,1,50,False,0,0,0,0,0,3321,True
7147,0,False,2847,2,21,False,0,0,114,2,683,3294,False
7148,0,False,1982,2,29,False,767,16,9,0,0,5842,False
7149,1,False,139,0,63,False,0,5036,4,519,0,1012,True
7150,2,False,3024,2,19,False,37,0,1288,0,0,3910,True
7151,2,False,1240,2,36,False,1103,3,0,0,659,929,False
7152,0,False,3026,0,48,False,0,172,115,1,645,2888,False
7153,1,False,1984,2,33,False,81,1125,481,505,1261,8197,False
7154,2,False,1218,2,28,False,2703,0,4,1,0,6239,False
7155,0,False,4880,2,39,False,0,0,0,847,1,2099,False
7156,0,True,4905,2,27,False,0,0,0,0,0,4418,True
7157,1,True,444,0,58,False,0,0,0,0,0,1482,True
7158,1,True,446,0,44,False,0,0,0,311,0,8333,True
7159,0,True,4882,2,23,False,0,0,0,0,0,1388,True
7160,0,False,3027,0,21,False,618,33,1,2,0,3737,True
7161,1,False,826,0,53,False,8,1489,0,2723,7401,117,False
7162,1,True,826,2,14,False,0,0,0,0,0,7575,True
7163,0,True,4883,1,17,False,0,0,0,0,0,3708,True
7164,1,False,887,0,25,False,0,16016,1025,189,1037,914,True
7165,1,False,887,0,44,True,3010,26,0,62,904,5255,False
7166,1,False,887,0,24,False,145,4224,0,5,61,476,True
7167,0,False,4908,2,24,False,0,7,127,639,37,2909,False
7168,0,True,4909,2,24,False,0,0,0,0,0,7780,True
7169,0,True,4910,2,0,False,0,0,0,0,0,4339,True
7170,0,True,4910,0,7,False,0,0,0,0,0,2509,False
7171,0,True,4910,1,3,False,0,0,0,0,0,5474,True
7172,0,False,2852,2,18,False,711,12,0,83,0,6739,True
7173,0,True,4910,2,4,False,0,0,0,0,0,7551,False
7174,1,True,449,0,40,False,0,0,0,0,0,1975,True
7175,0,True,4912,2,16,False,0,0,0,0,0,5714,False
7176,1,True,452,0,25,False,0,0,0,0,0,854,True
7177,0,True,4914,2,10,False,0,0,0,0,0,2392,True
7178,0,True,4886,2,40,False,0,0,0,0,0,5386,True
7179,2,True,3032,2,19,False,0,0,0,0,0,1264,True
7180,1,True,385,0,15,False,0,0,0,0,0,7356,True
7181,0,False,4890,2,24,False,224,636,136,37,0,6251,False
7182,2,True,2856,2,21,False,0,0,0,0,0,6042,True
7183,0,False,2858,2,29,False,0,7,31,700,0,2069,False
7184,2,False,1220,2,37,True,2771,0,6,1,10,951,False
7185,0,True,4916,1,49,False,0,0,0,0,0,161,False
7186,0,False,4892,2,42,False,1132,0,0,77,608,5921,False
7187,0,True,4892,2,54,False,0,458,0,0,0,3221,True
7188,0,True,4894,2,33,False,0,0,0,0,0,4794,False
7189,1,False,831,2,27,False,0,6,0,7786,0,976,False
7190,0,True,4918,2,53,False,0,0,0,0,0,2220,False
7191,0,False,2860,2,28,False,0,817,58,0,25,4601,True
7192,1,False,888,2,24,False,812,5450,0,1,262,1707,True
7193,0,False,3038,1,20,False,0,0,8,1,1175,2466,False
7194,0,False,4896,2,0,False,0,0,0,0,0,6608,False
7195,0,False,3039,2,24,False,0,96,0,597,0,2821,False
7196,0,False,4897,2,28,False,0,0,0,0,0,4493,True
7197,2,True,3040,2,42,False,0,0,0,0,0,4143,True
7198,1,False,889,0,32,True,0,48,0,3204,112,5523,False
7199,1,False,387,2,36,False,0,2979,0,68,347,1711,True
7200,1,False,387,2,40,False,0,0,0,0,0,2770,True
7201,0,False,3042,2,30,False,574,0,173,25,2,1912,False
7202,2,False,1985,2,34,False,751,0,185,0,77,6923,False
7203,2,False,3047,2,37,False,1000,0,80,40,0,760,False
7204,1,False,453,2,41,False,0,0,0,0,0,5856,True
7205,1,True,453,0,25,False,0,0,0,0,0,3567,True
7206,2,False,3049,2,39,False,332,0,728,2,86,1089,True
7207,0,False,4898,0,0,False,0,0,0,0,0,1725,True
7208,2,False,3051,2,54,False,1144,140,2,2,0,5113,False
7209,0,True,4900,2,16,False,0,0,0,0,0,2160,False
7210,0,False,4922,2,0,False,0,0,0,0,0,1254,True
7211,0,True,4922,2,13,False,0,0,173,0,0,414,True
7212,2,False,2866,2,46,False,5888,458,13,12,0,4955,False
7213,0,False,4901,2,23,False,40,4,9,318,1413,2901,False
7214,0,False,2868,2,18,False,110,103,471,11,1,713,False
7215,0,False,3052,1,27,False,2647,0,0,42,32,6458,False
7216,0,True,4903,1,24,False,0,458,0,0,0,4915,False
7217,1,False,388,2,27,False,118,1769,4127,118,619,1630,True
7218,0,False,1241,2,24,False,0,82,0,1624,77,4319,False
7219,1,False,140,2,25,True,1,4298,0,0,2,383,True
7220,1,True,455,2,30,False,0,0,0,0,0,6016,True
7221,0,False,4904,2,19,False,0,28,62,24,1686,5731,False
7222,0,False,3054,0,18,False,1,5,305,347,0,2221,False
7223,1,True,1990,0,49,False,0,0,0,0,0,5290,True
7224,0,False,4907,2,64,False,0,0,0,563,344,3291,False
7225,2,True,1997,2,26,False,0,0,0,0,0,6325,True
7226,0,False,3056,0,53,False,0,0,754,46,0,2567,False
7227,2,False,1243,2,27,False,83,0,2621,5,0,7085,True
7228,1,True,390,2,27,False,0,0,0,0,0,7060,True
7229,2,False,2869,2,25,False,338,319,32,15,0,4764,False
7230,0,False,1998,0,33,False,0,0,0,436,224,4054,True
7231,1,False,890,2,27,False,0,9,0,40,7621,267,False
7232,1,True,833,0,20,False,0,0,0,0,0,8353,True
7233,1,True,392,0,39,False,0,0,0,0,0,4640,True
7234,2,False,1992,2,27,False,1730,0,379,5,0,8359,False
7235,2,True,2873,2,19,False,0,0,0,0,0,3521,True
7236,0,False,3060,2,22,False,60,48,0,0,500,3853,False
7237,0,False,4923,2,3,False,0,0,0,0,0,4997,False
7238,0,False,2000,2,24,False,9,769,9,0,0,4325,False
7239,2,True,2874,2,41,False,0,0,0,0,0,8292,True
7240,2,True,2874,2,18,False,0,0,0,0,0,2018,True
7241,0,False,4911,2,63,False,0,243,0,777,0,4327,False
7242,1,False,458,2,19,False,0,4534,0,617,1156,8268,False
7243,1,True,458,2,39,False,0,0,0,0,0,887,True
7244,1,True,6156,0,28,False,0,0,0,0,0,640,True
7245,2,False,3064,2,41,False,688,31,1880,0,304,7388,False
7246,1,False,141,2,44,False,18,1451,0,279,64,107,False
7247,1,False,141,2,39,True,0,395,0,1012,1080,370,False
7248,2,True,1245,0,29,False,0,0,0,0,0,7089,True
7249,2,False,1245,2,37,False,416,56,1912,0,0,2474,False
7250,1,True,835,0,41,False,0,0,0,0,0,5545,True
7251,0,False,2877,1,18,False,0,0,0,746,1,3869,False
7252,0,True,4913,0,28,False,0,0,0,0,0,5998,False
7253,1,False,460,0,55,False,1,2670,34,542,1339,5747,True
7254,0,True,1994,2,21,False,0,0,0,0,0,4435,True
7255,1,True,465,2,28,False,0,0,0,0,0,5776,True
7256,1,False,465,2,43,False,0,8948,0,153,872,2476,True
7257,0,False,4925,1,32,False,0,494,0,0,213,6623,False
7258,0,False,3065,2,23,False,1,0,0,237,553,1060,True
7259,0,True,4915,0,5,False,0,0,0,0,0,7310,True
7260,0,False,4927,0,14,False,325,0,19,506,2,2244,False
7261,0,False,3066,2,24,False,1405,0,14,2,163,5378,False
7262,0,True,4930,1,22,False,0,0,0,0,0,2043,True
7263,0,False,2879,2,14,False,0,268,239,127,0,8062,True
7264,0,False,1995,2,20,False,98,499,0,142,52,7794,False
7265,0,False,4932,2,17,False,527,124,37,290,30,1459,False
7266,0,False,2881,0,20,False,748,0,0,0,487,4301,False
7267,0,False,4934,2,22,False,0,458,692,18,0,3020,True
7268,0,True,4917,2,15,False,0,0,0,0,0,3003,True
7269,2,False,1246,0,67,False,1146,16,39,0,518,4817,True
7270,1,False,837,0,28,False,7,489,0,4,6027,414,False
7271,1,False,1248,2,57,False,0,412,0,5491,234,6315,False
7272,0,True,4919,1,21,False,0,0,0,0,0,1429,True
7273,2,False,2883,2,34,False,1199,33,346,0,0,3688,False
7274,2,True,2002,2,17,False,0,0,0,0,0,1795,False
7275,0,False,3068,0,33,False,0,53,615,9,0,7672,True
7276,1,False,894,0,33,False,0,73,31,8493,9065,5261,False
7277,1,False,894,2,28,False,0,180,0,778,4973,910,False
7278,2,True,2884,2,18,False,0,0,0,0,0,7834,True
7279,2,True,3069,2,28,False,0,0,0,0,0,1999,True
7280,0,False,4938,2,13,False,406,0,52,0,387,5123,False
7281,0,False,3071,2,38,False,0,0,0,45,3372,7263,False
7282,1,False,467,0,39,False,258,1541,0,311,621,6308,False
7283,1,True,6156,2,18,False,0,0,0,0,0,7364,True
7284,0,False,2886,1,43,False,0,0,110,538,0,4517,False
7285,0,False,2887,2,32,False,224,368,0,304,741,6150,False
7286,0,True,2891,2,29,False,0,0,0,0,0,6312,False
7287,2,False,2891,0,45,False,810,0,132,198,0,8290,False
7288,2,True,2891,2,25,False,0,0,0,0,0,3537,True
7289,0,False,2892,0,64,False,19,261,208,0,214,5808,False
7290,0,False,3072,2,18,False,0,0,0,0,2141,4075,False
7291,0,False,1996,2,44,False,358,303,0,0,131,6173,False
7292,0,True,4921,2,15,False,0,0,173,0,0,473,True
7293,0,False,6156,0,21,False,1720,2337,0,1,335,2649,False
7294,2,False,3076,2,33,False,166,634,419,201,1178,919,False
7295,0,False,4924,0,3,False,0,0,0,0,0,7287,False
7296,0,True,4924,0,19,False,0,0,0,0,0,5886,True
7297,0,False,4926,2,37,False,0,0,0,0,0,6712,False
7298,0,False,3078,0,24,False,0,688,0,0,1,8221,False
7299,0,False,4928,2,26,False,0,79,53,311,0,736,False
7300,2,True,2895,2,26,False,0,0,173,0,0,3602,True
7301,2,True,2895,2,26,False,0,0,0,0,304,6588,True
7302,0,False,2897,2,22,False,769,0,0,1,729,2187,False
7303,2,False,2899,2,26,False,1333,0,50,0,0,1208,False
7304,0,False,3080,2,27,False,0,55,0,740,85,4807,False
7305,0,False,2900,1,27,False,0,605,0,0,0,4214,True
7306,0,False,2902,1,37,False,0,925,0,0,0,3452,True
7307,0,True,4929,2,22,False,0,0,0,0,0,4410,False
7308,0,False,4931,0,24,False,0,0,809,0,0,2583,True
7309,0,False,4940,2,23,False,535,3,17,0,214,1770,False
7310,0,False,3081,1,18,False,0,76,0,993,6,6866,False
7311,0,True,4942,2,28,False,0,0,0,0,0,4350,False
7312,0,True,4944,2,4,False,0,0,0,0,0,3972,True
7313,0,True,4946,1,23,False,0,0,0,0,0,1358,True
7314,0,True,4946,1,2,False,0,0,0,0,0,3447,True
7315,0,False,4946,2,46,False,0,458,0,17,655,8294,False
7316,0,False,4946,2,0,False,0,0,0,0,0,2526,False
7317,2,False,3084,2,16,False,1095,0,54,0,0,414,False
7318,2,False,1222,2,19,False,1823,36,81,0,0,7377,False
7319,1,False,468,0,34,False,0,3424,6,2445,1128,93,False
7320,1,False,468,2,34,False,11,3299,0,1013,15,441,True
7321,0,False,4948,2,24,False,482,967,349,19,0,5689,False
7322,0,True,4952,1,28,False,0,0,0,0,0,1984,False
7323,1,True,469,0,44,False,0,0,0,0,0,7517,True
7324,1,True,469,2,35,False,0,0,0,0,0,1484,True
7325,0,False,4933,2,20,False,0,0,0,0,0,4324,False
7326,0,False,2907,1,18,False,328,0,0,24,309,3209,False
7327,0,False,4936,1,43,False,6,25,0,5250,0,5938,False
7328,0,False,3085,1,48,False,0,0,501,242,0,2718,False
7329,2,False,2004,2,46,False,52,0,1185,61,0,1954,True
7330,2,True,6156,2,75,False,0,0,0,0,0,8180,True
7331,1,True,470,0,24,False,0,0,0,0,0,7417,True
7332,0,False,4937,2,34,False,0,9,617,0,281,4066,False
7333,2,False,6156,2,29,False,1052,0,635,0,0,5954,False
7334,2,True,2909,2,46,False,0,0,0,0,0,993,True
7335,0,False,4954,2,22,False,558,63,0,0,0,7786,False
7336,2,True,2006,2,42,False,0,0,0,0,0,8364,False
7337,2,True,3088,2,46,False,0,0,0,0,0,244,True
7338,0,False,1999,2,15,False,0,6,0,981,0,2136,False
7339,0,False,2911,2,42,False,1227,773,14,0,0,3506,False
7340,2,False,2007,2,31,False,166,0,297,835,0,3430,False
7341,2,True,2911,2,9,False,0,0,0,0,0,1992,True
7342,0,False,2913,2,34,False,0,0,0,156,620,2111,False
7343,0,False,4939,2,21,False,9,0,0,25,811,3548,False
7344,0,False,3092,0,16,False,0,11,0,863,0,8128,False
7345,0,False,3092,2,40,False,634,60,134,0,0,7747,False
7346,0,False,2914,2,23,False,550,0,738,0,0,7019,True
7347,0,True,4941,2,6,False,0,0,0,0,0,4766,False
7348,0,False,2915,2,17,False,99,516,1967,0,6,7740,True
7349,0,False,2917,0,37,False,19,443,1769,0,3,2719,True
7350,1,True,895,1,30,False,0,0,0,0,0,1590,True
7351,1,True,895,2,32,False,0,0,0,0,0,4552,True
7352,1,True,895,0,41,False,0,0,0,0,0,5506,True
7353,1,False,840,0,43,False,0,16856,0,4344,977,7422,False
